,,Table of available Primitives,,,,,,,,,,,,,,,,,,,,
;,addrelement,Vector:Short,Word,n,Pointer,x,x,,proc_addrof_arrayelem_static_varsource,,,static,hl,hl,a;d;e;f,empty,,,,,Address of vector element. Index is in register,
;,addrelement,Vector:Long,Byte,n,Pointer,x,x,,proc_addrof_vectorelem_imm,,,static,imm,hl,,empty,,,,,Address of vector element. Index is Immediate,
,addrelement,Vector:Long,Word,n,Pointer,x,x,,proc_addrof_vectorelem_imm,,,static,imm,hl,,empty,,,,,Address of vector element. Index is Immediate,
;,addrelement,Vector:Long,Word,n,Pointer,x,x,,proc_addrof_arrayelem_static_varsource,,,static,hl,hl,a;d;e;f,empty,,,,,Address of vector element. Index is in register,
,addrelement,List:Short,Byte,n,Pointer,x,x,,proc_addrof_listelem_imm,,,hl,imm,hl,,empty,,,,,Address of vector element. Index is Immediate,
;,addrelement,List:Short,Word,n,Pointer,x,x,,proc_addrof_vectorelem_imm,,,static,imm,hl,,empty,,,,,Address of vector element. Index is Immediate,
;,addrelement,List:Short,Byte,n,Pointer,x,x,,proc_addrof_arrayelem_static_varsource,,,static,l,hl,a;d;e;f,empty,,,,,Address of vector element. Index is in register,
;,addrelement,List:Short,Word,n,Pointer,x,x,,proc_addrof_arrayelem_static_varsource,,,hl,de,hl,a;d;e;f,empty,,,,,Address of vector element. Index is in register,
;,addrelement,List:Long,Byte,n,Pointer,x,x,,proc_addrof_vectorelem_imm,,,static,imm,hl,,empty,,,,,Address of vector element. Index is Immediate,
,addrelement,List:Long,Word,n,Pointer,x,x,,proc_addrof_listelem_imm,,,hl,imm,hl,,empty,,,,,Address of vector element. Index is Immediate,
;,addrelement,List:Long,Word,n,Pointer,x,x,,proc_addrof_arrayelem_static_varsource,,,hl,de,hl,a;d;e;f,empty,,,,,Address of vector element. Index is in register,
,,,,,,,,,,,,,,,,,,,,,,
;,;Offsets for array types will always be known at compile time.,,,,,,,,,,,,,,,,,,,,,
,addroffset,Array,Byte,n,Pointer,x,x,,proc_addr_offset_imm,,,static,imm,hl,,empty,,,,,Address of offset from base of vactor. Can be used to get addr of a known element or meta data,
,addroffset,Array,Word,n,Pointer,x,x,,proc_addr_offset_imm,,,static,imm,hl,,empty,,,,,Address of offset from base of vactor. Can be used to get addr of a known element or meta data,
,addroffset,Vector,Byte,n,Pointer,x,x,,proc_addr_offset_imm,,,static,imm,hl,,empty,,,,,Address of offset from base of vactor. Can be used to get addr of a known element or meta data,
,addroffset,List,Word,n,Pointer,x,x,,proc_addr_offset_imm,,,static,imm,hl,,empty,,,,,Address of offset from base of vactor. Can be used to get addr of a known element or meta data,
,,,,,,,,,,,,,,,,,,,,,,
;,addroffset,Record,Byte,n,Pointer,x,x,,proc_addr_offset_imm,,,static,imm,hl,,empty,,,,,Address of a record field where param 2 is the offset to the field,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,capacity,List:Short,none,n,Byte,x,x,,length_shortvector,,,,,,,empty,,,,,Returns Capacity field of the list,
,capacity,List:Long,none,n,Word,x,x,,length_longvector,,,,,,,empty,,,,,Returns Capacity field of the list,
,,,,,,,,,,,,,,,,,,,,,,
;,deref,Pointer,none,n,Byte,x,x,,empty,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,hi,Word,none,n,Byte,x,x,load_rp_high,empty,,,a;b;c;d;e;h;l,,param1,,empty,,,,,,
,hi,Integer,none,n,Byte,x,x,load_rp_high,empty,,,a;b;c;d;e;h;l,,param1,,empty,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,high,TypeDef,none,n,Byte,x,x,,error,,,imm,,a,,empty,,,,,Compile time only. Returns a constant at compile time. This is just a placeholder.,
,high,TypeDef,none,n,Word,x,x,,error,,,imm,,hl,,empty,,,,,Compile time only. Returns a constant at compile time. This is just a placeholder.,
,high,TypeDef,none,n,Int8,x,x,,error,,,imm,,a,,empty,,,,,Compile time only. Returns a constant at compile time. This is just a placeholder.,
,high,TypeDef,none,n,Integer,x,x,,error,,,imm,,hl,,empty,,,,,Compile time only. Returns a constant at compile time. This is just a placeholder.,
,high,TypeDef,none,n,Pointer,x,x,,error,,,imm,,hl,,empty,,,,,Compile time only. Returns a constant at compile time. This is just a placeholder.,
,high,TypeDef,none,n,Char,x,x,,error,,,imm,,a,,empty,,,,,Compile time only. Returns a constant at compile time. This is just a placeholder.,
,high,TypeDef,none,n,Boolean,x,x,,error,,,imm,,a,,empty,,,,,Compile time only. Returns a constant at compile time. This is just a placeholder.,
,high,TypeDef,none,n,Enumeration,x,x,,error,,,imm,,a,,empty,,,,,Compile time only. Returns a constant at compile time. This is just a placeholder.,
,high,Vector:Short,none,n,Byte,x,x,,high_shortvector,,,,,,,empty,,,,,,
,high,Vector:Long,none,n,Word,x,x,,high_longvector,,,,,,,empty,,,,,,
,high,List:Short,none,n,Integer,x,x,,high_shortlist,,,,,,,empty,,,,,,
,high,List:Long,none,n,Integer,x,x,,high_longlist,,,,,,,empty,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,inp,Word,none,n,Byte,x,x,,in_reg_bc,,,,,,,empty,,,,,Current Primitive data can't cope with multiple result register options,
;,inp,Byte,none,n,Byte,x,x,,in_a_n,,,,,,,empty,,,,,Not yet supported (How to differentiate between the two? Compiler option?),
,,,,,,,,,,,,,,,,,,,,,,
;,keypressed,none,none,n,Boolean,x,x,,:s_keypressed,,,,,cf,a;f,empty,,,,,Is there a key waiting to be read?,
,,,,,,,,,,,,,,,,,,,,,,
,length,TypeDef,none,n,Byte,x,x,,error,,,imm,,a,,empty,,,,,Compile time only. Returns a constant at compile time. This is just a placeholder.,
,length,TypeDef,none,n,Word,x,x,,error,,,imm,,hl,,empty,,,,,Compile time only. Returns a constant at compile time. This is just a placeholder.,
;,length,TypeDef,none,n,Int8,x,x,,error,,,imm,,a,,empty,,,,,Compile time only. Returns a constant at compile time. This is just a placeholder.,
;,length,TypeDef,none,n,Integer,x,x,,error,,,imm,,hl,,empty,,,,,Compile time only. Returns a constant at compile time. This is just a placeholder.,
;,length,TypeDef,none,n,Pointer,x,x,,error,,,imm,,hl,,empty,,,,,Compile time only. Returns a constant at compile time. This is just a placeholder.,
;,length,TypeDef,none,n,Char,x,x,,error,,,imm,,a,,empty,,,,,Compile time only. Returns a constant at compile time. This is just a placeholder.,
;,length,TypeDef,none,n,Boolean,x,x,,error,,,imm,,a,,empty,,,,,Compile time only. Returns a constant at compile time. This is just a placeholder.,
;,length,TypeDef,none,n,Enumeration,x,x,,error,,,imm,,a,,empty,,,,,Compile time only. Returns a constant at compile time. This is just a placeholder.,
,length,Vector:Short,none,n,Byte,x,x,,length_shortvector,,,,,,,empty,,,,,,
,length,Vector:Long,none,n,Word,x,x,,length_longvector,,,,,,,empty,,,,,,
,length,List:Short,none,n,Byte,x,x,,length_shortlist,,,,,,,empty,,,,,,
,length,List:Long,none,n,Word,x,x,,length_longlist,,,,,,,empty,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,(Empty columns for formatting),,,,,,,,,,,,,
;,,----Primitive Selection----,,,,----Primitive Data----,,,,,,,,,,,Optimised range checks for type conversions,,,,,
;,Operation,Ltype,Rtype,Commutative,ResultType,OverflowChecking,BoundsCheck,Flags,Proc/Fragment/Subroutine,,,Lregs,Rregs,ResultRegs,Corrupts,OverflowCheck,Int8,Byte,Integer,Word,Notes,
,lo,Word,none,n,Byte,x,x,load_rp_low,empty,,,a;b;c;d;e;h;l,,param1,,empty,,,,,,
,lo,Integer,none,n,Byte,x,x,load_rp_low,empty,,,a;b;c;d;e;h;l,,param1,,empty,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,low,TypeDef,none,n,Byte,x,x,,error,,,imm,,a,,empty,,,,,Compile time only. Returns a constant at compile time. This is just a placeholder.,
,low,TypeDef,none,n,Word,x,x,,error,,,imm,,hl,,empty,,,,,Compile time only. Returns a constant at compile time. This is just a placeholder.,
,low,TypeDef,none,n,Int8,x,x,,error,,,imm,,a,,empty,,,,,Compile time only. Returns a constant at compile time. This is just a placeholder.,
,low,TypeDef,none,n,Integer,x,x,,error,,,imm,,hl,,empty,,,,,Compile time only. Returns a constant at compile time. This is just a placeholder.,
,low,TypeDef,none,n,Pointer,x,x,,error,,,imm,,hl,,empty,,,,,Compile time only. Returns a constant at compile time. This is just a placeholder.,
,low,TypeDef,none,n,Char,x,x,,error,,,imm,,a,,empty,,,,,Compile time only. Returns a constant at compile time. This is just a placeholder.,
,low,TypeDef,none,n,Boolean,x,x,,error,,,imm,,a,,empty,,,,,Compile time only. Returns a constant at compile time. This is just a placeholder.,
,low,TypeDef,none,n,Enumeration,x,x,,error,,,imm,,a,,empty,,,,,Compile time only. Returns a constant at compile time. This is just a placeholder.,
,,,,,,,,,,,,,,,,,,,,,,
,ord,Byte,none,n,Byte,x,x,,empty,,,a;b;c;d;e;h;l,,param1,,empty,,,,,,
,ord,Int8,none,n,Int8,x,x,,empty,,,a;b;c;d;e;h;l,,param1,,empty,,,,,,
,ord,Word,none,n,LType,x,x,,empty,,,hl;de;bc,,param1,,empty,,,,,,
,ord,Integer,none,n,Integer,x,x,,empty,,,hl;de;bc,,param1,,empty,,,,,,
,ord,Boolean,none,n,Byte,x,x,,empty,,,a;b;c;d;e;h;l,,param1,,empty,,,,,,
,ord,Char,none,n,Byte,x,x,,empty,,,a;b;c;d;e;h;l,,param1,,empty,,,,,,
,ord,Enumeration,none,n,Byte,x,x,,empty,,,a;b;c;d;e;h;l,,param1,,empty,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,out,Word,Byte,n,None,x,x,,out_bc_reg,,,,,,,empty,,,,,,
,out,Word,Char,n,None,x,x,,out_bc_reg,,,,,,,empty,,,,,,
;,out,Byte,Byte,n,None,x,x,,out_n_a,,,,,,,empty,,,,,Not yet supported (How to differentiate between the two? Compiler option?),
;,out,Byte,Char,n,None,x,x,,out_n_a,,,,,,,empty,,,,,Not yet supported (How to differentiate between the two? Compiler option?),
,,,,,,,,,,,,,,,,,,,,,,
,peek,Pointer,Byte,n,Byte,x,x,,peek8_imm,,,,,,,empty,,,,,Param2 is consumed at compile time. We put imm here to fool the Primitive search algorithm,
,peek,Pointer,Byte,n,Byte,x,x,,peek8_r8_hl,,,,,,,empty,,,,,,
;,peek,Pointer,Byte,n,Byte,x,x,,peek8_a_r16,,,,,,,empty,,,,,,
,peek,Pointer,Int8,n,Int8,x,x,,peek8_imm,,,,,,,empty,,,,,Code gen can't handle choice of result registers,
,peek,Pointer,Int8,n,Int8,x,x,,peek8_r8_hl,,,,,,,empty,,,,,Code gen can't handle choice of result registers,
;,peek,Pointer,Int8,n,Int8,x,x,,peek8_a_r16,,,,,,,empty,,,,,Code gen can't handle choice of result registers,
,peek,Pointer,Word,n,Word,x,x,,peek16_imm,,,,,,,empty,,,,,,
,peek,Pointer,Word,n,Word,x,x,,peek16_reg16,,,,,,,empty,,,,,,
,peek,Pointer,Pointer,n,Pointer,x,x,,peek16_imm,,,,,,,empty,,,,,,
,peek,Pointer,Pointer,n,Pointer,x,x,,peek16_reg16,,,,,,,empty,,,,,,
,peek,Pointer,Integer,n,Integer,x,x,,peek16_imm,,,,,,,empty,,,,,,
,peek,Pointer,Integer,n,Integer,x,x,,peek16_reg16,,,,,,,empty,,,,,,
,peek,Pointer,Boolean,n,Boolean,x,x,,peek8_imm,,,,,,,empty,,,,,,
,peek,Pointer,Boolean,n,Boolean,x,x,,peek8_r8_hl,,,,,,,empty,,,,,,
;,peek,Pointer,Boolean,n,Boolean,x,x,,peek8_a_r16,,,,,,,empty,,,,,,
,peek,Pointer,Char,n,Char,x,x,,peek8_imm,,,,,,,empty,,,,,,
,peek,Pointer,Char,n,Char,x,x,,peek8_r8_hl,,,,,,,empty,,,,,,
;,peek,Pointer,Char,n,Char,x,x,,peek8_a_r16,,,,,,,empty,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,poke,Pointer,Byte,n,None,x,x,,poke_imm_a,,,,,,,empty,,,,,,
,poke,Pointer,Byte,n,None,x,x,,poke_hl_imm8,,,,,,,empty,,,,,,
,poke,Pointer,Byte,n,None,x,x,,poke_hl_reg8,,,,,,,empty,,,,,,
,poke,Pointer,Int8,n,None,x,x,,poke_imm_a,,,,,,,empty,,,,,,
,poke,Pointer,Int8,n,None,x,x,,poke_hl_imm8,,,,,,,empty,,,,,,
,poke,Pointer,Int8,n,None,x,x,,poke_hl_reg8,,,,,,,empty,,,,,,
;,poke,Pointer,Word,n,None,x,x,load_rp_low,poke_imm_a,,,,,,,empty,Does the programmer want to poke a word or just the low byte of the 16-bit value? We can't tell!,,,,,
;,poke,Pointer,Integer,n,None,x,x,load_rp_low,poke_imm_a,,,,,,,empty,For now all pokes are 8 bit until this can be resolved.,,,,,
;,poke,Pointer,Word,n,None,x,x,,poke_hl_imm8,,,,,,,empty,Possibly this requires an extra intrinsic: poke byte and poke typed.,,,,,
;,poke,Pointer,Integer,n,None,x,x,,poke_hl_imm8,,,,,,,empty,,,,,,
;,poke,Pointer,Word,n,None,x,x,load_rp_low,poke_hl_reg8,,,,,,,empty,,,,,,
;,poke,Pointer,Integer,n,None,x,x,load_rp_low,poke_hl_reg8,,,,,,,empty,,,,,,
,poke,Pointer,Boolean,n,None,x,x,,poke_imm_a,,,,,,,empty,,,,,,
,poke,Pointer,Boolean,n,None,x,x,,poke_hl_imm8,,,,,,,empty,,,,,,
,poke,Pointer,Boolean,n,None,x,x,,poke_hl_reg8,,,,,,,empty,,,,,,
,poke,Pointer,Char,n,None,x,x,,poke_imm_a,,,,,,,empty,,,,,,
,poke,Pointer,Char,n,None,x,x,,poke_hl_imm8,,,,,,,empty,,,,,,
,poke,Pointer,Char,n,None,x,x,,poke_hl_reg8,,,,,,,empty,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,pred,Byte,Byte,n,Byte,n,x,,proc_dec8_reg,,,a;b;c;d;e;h;l,imm,param1,f,empty,,,,,No overflow checking,
,pred,Byte,Byte,n,Byte,y,x,,sub8_reg_imm,,,,,,,c_overflow,m_overflow,,,,,
,pred,Int8,Int8,n,Int8,n,x,,proc_dec8_reg,,,a;b;c;d;e;h;l,imm,param1,f,empty,,,,,No overflow checking,
,pred,Int8,Int8,n,Int8,y,x,,sub8_reg_imm,,,,,,,pe_overflow,,m_range,,m_range,,
,pred,Word,Integer,n,Word,n,x,,proc_dec16_reg,,,hl;de;bc,imm,param1,,empty,,,,,No overflow checking,
,pred,Word,Word,n,Word,y,x,,sub16,,,,,,,c_overflow,,,m_range,,,
,pred,Pointer,Integer,n,Pointer,n,x,,proc_dec16_reg,,,hl;de;bc,imm,param1,,empty,,,,,No overflow checking,
,pred,Pointer,Word,n,Pointer,y,x,,sub16,,,,,,,c_overflow,,,m_range,,,
,pred,Integer,Integer,n,Integer,n,x,,proc_dec16_reg,,,hl;de;bc,imm,param1,,empty,,,,,No overflow checking,
,pred,Integer,Integer,n,Integer,y,x,,sub16,,,,,,,pe_overflow,,,,m_range,,
,pred,Boolean,Integer,n,Boolean,n,x,,proc_inc8_reg,,,a;b;c;d;e;h;l,imm,param1,f,empty,,,,,No overflow checking,
,pred,Boolean,Byte,n,Boolean,y,x,,cpla,,,,,,,c_overflow,m_range,,,,TODO: BoolDEC should be INC!! Error if result not $00,
,pred,Char,Integer,n,Char,n,x,,proc_dec8_reg,,,a;b;c;d;e;h;l,imm,param1,f,empty,,,,,No overflow checking,
,pred,Char,Byte,n,Char,y,x,,sub8_reg_imm,,,,,,,c_overflow,m_range,,,,,
,pred,Enumeration,Integer,n,Ltype,n,x,,proc_dec8_reg,,,a;b;c;d;e;h;l,imm,param1,f,empty,,,,,No overflow checking,
,pred,Enumeration,Byte,n,Ltype,y,x,,sub8_reg_imm,,,,,,,c_overflow,m_range,,,,,
,,,,,,,,,,,,,,,,,,,,,,
;,readkey,none,none,n,Char,x,x,,:s_readkey,,,,,a,,empty,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
;,,----Primitive Selection----,,,,----Primitive Data----,,,,,,,,,,,Optimised range checks for type conversions,,,,,
;,Operation,Ltype,Rtype,Commutative,ResultType,OverflowChecking,BoundsCheck,Flags,Proc/Fragment/Subroutine,,,Lregs,Rregs,ResultRegs,Corrupts,OverflowCheck,Int8,Byte,Integer,Word,Notes,
,setlength,List:Short,Byte,n,none,x,y,,:__q_setlength_shortlist_error,,,hl,b,,h;l;f,empty,,,,,Range checking,
,setlength,List:Short,Byte,n,none,x,n,,setlength_shortlist_noerror,,,,,,,empty,,,,,No range checking,
,setlength,List:Long,Word,n,none,x,y,,:__q_setlength_longlist_error,,,hl,de,,h;l;a;f,empty,,,,,Range checking,
,setlength,List:Long,Word,n,none,x,n,,setlength_longlist_noerror,,,,,,,empty,,,,,No range checking,
,,,,,,,,,,,,,,,,,,,,,,
,sizeof,Typedef,none,n,Word,x,x,,proc_sizeof,,,hl,,hl,,empty,,,,,Compile time only (until we have variant arrays <g>),
,sizeof,Vector:Short,none,n,Word,x,x,,sizeof_shortvectorofbyte,,,,,,,empty,,,,,Where elementsize is 1,
,sizeof,Vector:Short,Word,n,Word,x,x,,sizeof_shortvector,,,,,,,empty,,,,,Param2 is elementsize,
,sizeof,Vector:Long,none,n,Word,x,x,,sizeof_longvectorofbyte,,,,,,,empty,,,,,Where elementsize is 1,
,sizeof,Vector:Long,Word,n,Word,x,x,,sizeof_longvector,,,,,,,empty,,,,,Param2 is elementsize,
,sizeof,List:Short,none,n,Word,x,x,,sizeof_shortlistofbyte,,,,,,,empty,,,,,Where elementsize is 1,
,sizeof,List:Short,Word,n,Word,x,x,,sizeof_shortlist,,,,,,,empty,,,,,Param2 is elementsize,
,sizeof,List:Long,none,n,Word,x,x,,sizeof_longlistofbyte,,,,,,,empty,,,,,Where elementsize is 1,
,sizeof,List:Long,Word,n,Word,x,x,,sizeof_longlist,,,,,,,empty,,,,,Param2 is elementsize,
,,,,,,,,,,,,,,,,,,,,,,
,succ,Byte,Byte,n,Byte,n,x,,proc_inc8_reg,,,a;b;c;d;e;h;l,imm,param1,f,empty,,,,,No overflow checking,
,succ,Byte,Byte,n,Byte,y,x,,add8_reg_imm,,,,,,,c_overflow,m_range,,,,,
,succ,Int8,Int8,n,Int8,n,x,,proc_inc8_reg,,,a;b;c;d;e;h;l,imm,param1,f,empty,,,,,No overflow checking,
,succ,Int8,Int8,n,Int8,y,x,,add8_reg_imm,,,,,,,pe_overflow,,m_range,,m_range,,
,succ,Word,Integer,n,Word,n,x,,proc_inc16_reg,,,hl;de;bc,imm,param1,,empty,,,,,No overflow checking,
,succ,Word,Word,n,Word,y,x,,add16_overflow,,,,,,,c_overflow,,,m_range,,,
,succ,Pointer,Integer,n,Pointer,n,x,,proc_inc16_reg,,,hl;de;bc,imm,param1,,empty,,,,,No overflow checking,
,succ,Pointer,Word,n,Pointer,y,x,,add16_overflow,,,,,,,c_overflow,,,m_range,,,
,succ,Integer,Integer,n,Integer,n,x,,proc_inc16_reg,,,hl;de;bc,imm,param1,,empty,,,,,No overflow checking,
,succ,Integer,Integer,n,Integer,y,x,,add16_overflow,,,,,,,pe_overflow,,,,m_range,,
,succ,Boolean,Integer,n,Boolean,n,x,,proc_dec8_reg,,,a;b;c;d;e;h;l,imm,param1,f,empty,,,,,No overflow checking,
,succ,Boolean,Byte,n,Boolean,y,x,,cpla,,,,,,,c_overflow,m_range,,,,TODO: BoolINC should be DEC!! Error if result not $ff,
,succ,Char,Integer,n,Char,n,x,,proc_inc8_reg,,,a;b;c;d;e;h;l,imm,param1,f,empty,,,,,No overflow checking,
,succ,Char,Byte,n,Char,y,x,,add8_reg_imm,,,,,,,c_overflow,m_range,,,,,
,succ,Enumeration,Integer,n,Ltype,n,x,,proc_inc8_reg,,,a;b;c;d;e;h;l,imm,param1,f,empty,,,,,No overflow checking,
,succ,Enumeration,Byte,n,LType,y,x,,add8_reg_imm,,,,,,,enum_overflow,m_range,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,swap,Word,none,n,Word,x,x,,swap_reg_reg,,,,,,,empty,,,,,Lreg and ResultReg must be different,
,swap,Integer,none,n,Integer,x,x,,swap_reg_reg,,,,,,,empty,,,,,Lreg and ResultReg must be different,
,,,,,,,,,,,,,,,,,,,,,,
,write,Int8,none,n,none,x,x,,:write_integer,,,hl,,,a;f;hl,empty,,,,,,
,write,Integer,none,n,none,x,x,,:write_integer,,,hl,,,a;f;hl,empty,,,,,,
,write,Byte,none,n,none,x,x,,:write_byte,,,l,,,a;f;hl,empty,,,,,,
,write,Word,none,n,none,x,x,,:write_word,,,hl,,,a;f;hl,empty,,,,,,
,write,Pointer,none,n,none,x,x,,:write_word,,,hl,,,a;f;hl,empty,,,,,,
,write,Boolean,none,n,none,x,x,,:write_bool,,,a,,,a;f;hl,empty,,,,,,
,write,Char,none,n,none,x,x,,:s_writechar,,,a,,,,empty,,,,,,
,write,Array:Short,Byte,n,none,x,x,,:__q_writeshortarray,,,hl,a,,a;f;b;hl,empty,,,,,Where second parameter supplies the length,
,write,Array:Long,Word,n,none,x,x,,:__q_writelongarray,,,hl,bc,,a;f;bc;hl,empty,,,,,Where second parameter supplies the length,
,write,Vector:Short,none,n,none,x,x,,:__q_writeshortvector,,,hl,,,a;f;b;hl,empty,,,,,,
,write,Vector:Long,none,n,none,x,x,,:__q_writelongvector,,,hl,,,a;f;bc;hl,empty,,,,,,
,write,List:Short,none,n,none,x,x,,:__q_writeshortlist,,,hl,,,a;f;b;hl,empty,,,,,,
,write,List:Long,none,n,none,x,x,,:__q_writelonglist,,,hl,,,a;f;bc;hl,empty,,,,,,
,writeln,none,none,n,none,x,x,,:s_newline,,,,,,,empty,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
;,,----Primitive Selection----,,,,----Primitive Data----,,,,,,,,,,,Optimised range checks for type conversions,,,,,
;,Operation,Ltype,Rtype,Commutative,ResultType,OverflowChecking,BoundsCheck,Flags,Proc/Fragment/Subroutine,,,Lregs,Rregs,ResultRegs,Corrupts,OverflowCheck,Int8,Byte,Integer,Word,Notes,
,chr,Byte,none,n,Char,x,x,,empty,,,a;b;c;d;e;h;l,,Param1,,empty,,,,,Basically we're doing a tyecast but with validation available,
;,chr,Byte,none,n,Char,y,x,,proc_validate_byte,,,a;b;c;d;e;h;l,,Param1,,empty,,,,,Basically we're doing a tyecast but with validation available,
,,,,,,,,,,,,,,,,,,,,,,
,downcase,Char,none,n,Char,x,x,,:downcase_char,,,a,,a,,empty,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
;,length,Array,none,n,Word,x,x,,empty,,,imm,,hl,,empty,,,,,Returns element size of an array,
;,length,TypeDef,none,n,Word,x,x,,empty,,,imm,,hl,,empty,,,,,Returns element size of any array type (defined at comple time),
,,,,,,,,,,,,,,,,,,,,,,
,upcase,Char,none,n,Char,x,x,,:upcase_char,,,a,,a,,empty,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
END,,,,,,,,,,,,,,,,,,,,,,
